county,lat,lon,population,area_km2,boreholes,borehole_density_per_km2,distance_to_water_km,rainfall_mm_annual,water_scarcity_index,water_quality_risk_index,groundwater_recharge_mm,rainwater_harvesting_suitability,improved_water_access_pct
Mombasa,-4.0435,39.6682,219912,3159.8,199,0.063,3.8,459.3,0.564,0.841,31.9,0.783,40.9
Kwale,-4.1747,39.4522,866820,6242.6,411,0.0658,1.45,962.1,0.532,0.745,117.6,0.371,92.3
Kilifi,-3.5107,39.9093,1453787,8824.7,748,0.0848,7.29,562.0,0.27,0.682,39.3,0.316,81.9
Tana River,-1.0154,40.1,315943,7658.7,505,0.0659,0.86,1787.6,0.574,0.844,290.0,0.587,58.8
Lamu,-2.2717,40.902,143920,8873.1,848,0.0956,9.62,637.8,0.322,0.065,75.2,0.36,42.9
Taita-Taveta,-3.3167,38.485,340671,10708.3,819,0.0765,11.99,1243.0,0.474,0.277,130.0,0.571,53.6
Garissa,-0.4536,39.6461,841353,3058.9,772,0.2524,5.21,1686.0,0.722,0.899,228.1,0.291,49.6
Wajir,1.7471,40.0576,781263,10586.5,720,0.068,4.89,1545.0,0.344,0.177,211.0,0.806,94.0
Mandera,3.9366,41.867,867457,11534.1,602,0.0522,4.84,990.1,0.803,0.342,105.1,0.499,27.0
Marsabit,2.335,37.99,459785,3324.0,403,0.1212,5.15,1536.0,0.302,0.549,132.8,0.473,46.0
Isiolo,0.3532,37.5822,268002,11413.7,769,0.0674,2.25,1539.2,0.791,0.192,261.6,0.381,73.7
Meru,0.047,37.649,1545714,5099.3,679,0.1332,10.34,793.6,0.338,0.336,138.2,0.592,42.9
Tharaka-Nithi,-0.2951,37.9836,393177,11547.6,338,0.0293,2.58,1495.0,0.512,0.137,182.4,0.252,34.4
Embu,-0.539,37.457,608599,12158.7,274,0.0225,5.26,1515.1,0.16,0.436,253.7,0.796,60.7
Kitui,-1.3742,38.008,1136187,4902.9,839,0.1711,4.68,1207.2,0.742,0.508,65.6,0.819,92.9
Machakos,-1.5177,37.2634,1421932,4551.9,157,0.0345,4.99,1114.2,0.709,0.805,152.9,0.806,46.8
Makueni,-1.8038,37.6244,987653,3887.1,55,0.0141,9.44,308.4,0.325,0.423,51.0,0.238,74.8
Nyandarua,-0.1852,36.521,638289,9251.6,335,0.0362,2.98,1110.3,0.316,0.413,52.2,0.273,78.4
Nyeri,-0.42,36.947,759164,5126.3,73,0.0142,1.24,902.5,0.685,0.305,99.3,0.717,74.2
Kirinyaga,-0.6598,37.283,610411,3931.9,639,0.1625,8.99,603.3,0.736,0.83,69.8,0.845,45.8
Murang'a,-0.721,37.15,1056640,8162.7,66,0.0081,7.6,713.0,0.776,0.318,100.0,0.454,81.4
Kiambu,-1.1714,36.8356,2417735,2413.2,583,0.2416,11.47,1556.0,0.294,0.653,259.1,0.89,63.2
Turkana,3.1174,35.5966,926976,12615.2,833,0.066,7.12,1222.7,0.422,0.279,198.4,0.714,68.0
West Pokot,1.6178,35.1108,621241,5185.6,794,0.1531,6.35,1007.8,0.242,0.792,175.1,0.546,38.3
Samburu,1.2154,36.956,310327,8235.9,343,0.0416,5.24,345.5,0.335,0.712,35.4,0.647,60.0
Trans Nzoia,1.0517,34.9515,990341,6340.0,322,0.0508,10.49,597.2,0.77,0.099,19.2,0.628,73.9
Uasin Gishu,0.52,35.2699,1163186,8960.1,167,0.0186,4.76,1064.3,0.29,0.336,136.7,0.417,75.1
Elgeyo-Marakwet,0.8037,35.507,454480,2898.7,878,0.3029,12.12,543.4,0.766,0.107,61.6,0.25,38.6
Nandi,0.1837,35.115,885711,9928.4,225,0.0227,11.34,704.2,0.176,0.257,27.9,0.958,69.6
Baringo,0.6642,35.966,666763,12842.1,26,0.002,7.93,649.2,0.196,0.866,43.7,0.886,49.8
Laikipia,0.366,36.783,518560,969.4,751,0.7747,3.89,595.8,0.358,0.667,41.1,0.219,91.2
Nakuru,-0.3031,36.08,2162202,6417.2,94,0.0146,11.22,1587.1,0.22,0.357,99.3,0.883,39.4
Narok,-1.086,35.87,1157873,13356.2,896,0.0671,9.51,1156.0,0.376,0.491,101.0,0.763,72.3
Kajiado,-1.853,36.776,1117840,13878.5,412,0.0297,3.65,1037.9,0.253,0.864,136.6,0.279,90.3
Kericho,-0.3691,35.283,901777,1463.7,249,0.1701,8.93,1207.0,0.767,0.225,81.1,0.96,31.4
Bomet,-0.7893,35.3411,875689,11309.9,402,0.0355,10.89,1159.8,0.234,0.491,98.3,0.592,63.9
Kakamega,0.2842,34.7519,1867579,13408.7,540,0.0403,1.82,1175.9,0.168,0.27,189.8,0.736,48.5
Vihiga,0.083,34.722,590013,1984.7,44,0.0222,9.73,1403.3,0.395,0.694,179.7,0.941,87.1
Bungoma,0.5635,34.5606,1670570,12369.6,589,0.0476,10.43,1494.7,0.679,0.377,198.4,0.56,60.4
Busia,0.4601,34.1115,893681,2752.4,173,0.0629,10.71,607.7,0.867,0.348,94.9,0.512,51.9
Siaya,0.0607,34.2881,993183,5893.4,148,0.0251,3.58,1483.1,0.591,0.335,90.9,0.523,80.5
Kisumu,-0.1022,34.7617,1155574,4815.0,106,0.022,7.4,854.0,0.899,0.494,43.5,0.62,29.2
Homa Bay,-0.5273,34.4571,1131950,5377.0,142,0.0264,7.33,1527.6,0.693,0.759,74.0,0.649,86.2
Migori,-1.0634,34.4731,1116436,10317.5,59,0.0057,2.3,1281.5,0.834,0.134,125.9,0.699,57.2
Kisii,-0.6773,34.7796,1266860,1019.8,688,0.6746,6.21,883.1,0.786,0.366,76.7,0.461,61.8
Nyamira,-0.5667,34.935,605576,10484.3,888,0.0847,10.34,765.9,0.627,0.816,76.4,0.332,28.3
Nairobi,-1.2864,36.8172,4397073,13210.3,116,0.0088,7.63,1782.3,0.171,0.553,60.0,0.478,80.4
